2009	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0.015	0.051	0.197	0.317	0.235	0.096	0.027	0.032	0	0	0	0	0	0	0	0
2009	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0.016	0.069	0.199	0.235	0.229	0.138	0.049	0.033	0	0	0	0	0	0	0	0
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013	0.054	0.123	0.276	0.194	0.162	0.075	0.058	0.037	0.008	0	0	0	0	0	0
2010	3	0	0.001	0.001	0.002	0.004	0.007	0.011	0.013	0.01	0.008	0.005	0	0	0.004	0.012	0.039	0.109	0.267	0.294	0.113	0.056	0.03	0.012	0.001	0	0	0	0	0	0
2010	4	0	0	0	0.006	0.006	0.027	0.05	0.071	0.081	0.098	0.079	0.036	0.002	0	0	0.015	0.058	0.11	0.161	0.12	0.048	0.024	0.007	0.001	0	0	0	0	0	0
2010	5	0	0.001	0.004	0.005	0.011	0.012	0.017	0.04	0.06	0.115	0.187	0.15	0.086	0.04	0.016	0.003	0.013	0.037	0.076	0.084	0.027	0.011	0.005	0.001	0	0	0	0	0	0
2010	6	0	0.003	0.003	0.004	0.023	0.02	0.036	0.054	0.104	0.133	0.138	0.14	0.207	0.078	0.029	0.024	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	7	0	0	0	0	0	0	0.008	0.022	0.057	0.171	0.167	0.23	0.211	0.1	0.033	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	8	0	0	0	0	0.001	0.004	0.01	0.025	0.06	0.103	0.196	0.183	0.181	0.144	0.07	0.02	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	9	0	0	0	0	0	0	0.002	0.016	0.046	0.122	0.198	0.134	0.198	0.114	0.094	0.051	0.013	0.006	0.008	0	0	0	0	0	0	0	0	0	0	0
2010	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	11	0	0	0	0	0	0	0	0.004	0	0.002	0.003	0.01	0.03	0.068	0.168	0.204	0.242	0.167	0.056	0.023	0.02	0.002	0	0	0	0	0	0	0	0
2010	12	0	0	0	0	0	0	0	0	0	0	0	0.003	0.027	0.045	0.087	0.145	0.149	0.135	0.146	0.121	0.079	0.046	0.015	0.002	0	0	0	0	0	0
2011	1	0	0	0	0	0	0	0	0	0	0.018	0.136	0.065	0.056	0.065	0.061	0.115	0.071	0.114	0.17	0.107	0.016	0.001	0.006	0	0	0	0	0	0	0
2011	2	0	0.01	0.011	0.008	0.027	0.069	0.036	0.026	0.014	0.015	0	0	0.007	0.011	0.022	0.023	0.014	0.118	0.204	0.239	0.113	0.015	0.013	0	0	0	0	0	0	0
2011	3	0	0	0	0.009	0.017	0.039	0.08	0.098	0.216	0.158	0.105	0.016	0.013	0.011	0.014	0.011	0.013	0.021	0.029	0.036	0.058	0.033	0.015	0.007	0.001	0	0	0	0	0
2011	4	0	0	0	0	0.002	0.004	0.02	0.022	0.067	0.105	0.159	0.079	0.027	0.003	0	0.003	0.006	0.022	0.039	0.161	0.142	0.067	0.071	0.001	0	0	0	0	0	0
2011	5	0	0	0	0	0.001	0.002	0.003	0.009	0.023	0.035	0.107	0.155	0.086	0.01	0.001	0.01	0.017	0.056	0.089	0.157	0.136	0.062	0.03	0.008	0.004	0	0	0	0	0
2011	6	0	0	0	0	0	0.004	0.01	0.024	0.08	0.1	0.11	0.139	0.147	0.091	0.062	0.034	0.039	0.041	0.05	0.047	0.018	0	0	0.003	0.001	0	0	0	0	0
2011	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2011	8	0	0	0	0.004	0.047	0.072	0.132	0.111	0.092	0.067	0.114	0.104	0.064	0.043	0.015	0.015	0	0.006	0.01	0.021	0.043	0.023	0.006	0.01	0	0	0	0	0	0
2011	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.012	0.059	0.047	0.035	0.024	0.082	0.2	0.259	0.2	0.071	0	0	0	0	0	0
2011	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2011	11	0	0	0	0	0	0	0	0	0	0	0	0.003	0.001	0.006	0	0.023	0.068	0.182	0.207	0.148	0.084	0.09	0.101	0.066	0.02	0.001	0	0	0	0
2011	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.042	0.159	0.263	0.244	0.163	0.063	0.029	0.026	0.006	0.001	0	0	0	0
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	2	0	0	0	0.001	0.001	0.018	0.09	0.107	0.066	0.017	0.012	0.001	0.001	0.001	0.001	0.004	0.005	0.017	0.071	0.196	0.205	0.112	0.042	0.018	0.013	0.003	0	0.001	0	0
2012	3	0	0	0	0.006	0.007	0.017	0.047	0.098	0.188	0.208	0.154	0.08	0.033	0.003	0	0	0.004	0.007	0.007	0.041	0.046	0.04	0.006	0.006	0.004	0	0	0	0	0
2012	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021	0.116	0.232	0.305	0.179	0.105	0.021	0.021	0	0	0	0	0	0	0
2012	5	0	0	0.001	0	0.01	0.01	0.037	0.08	0.124	0.165	0.119	0.095	0.057	0.02	0.004	0	0.002	0.008	0.009	0.022	0.041	0.07	0.065	0.034	0.018	0.008	0.003	0	0	0
2012	6	0	0	0.002	0.009	0.011	0.021	0.024	0.054	0.119	0.178	0.191	0.161	0.119	0.04	0.009	0.001	0	0	0.001	0.006	0.016	0.018	0.013	0.004	0.002	0.001	0	0	0	0
2012	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	1	0	0	0	0	0	0	0	0	0	0	0	0.075	0.122	0.067	0.038	0.076	0.134	0.206	0.196	0.055	0.021	0.012	0	0	0	0	0	0	0	0
2013	2	0	0	0	0	0	0	0	0	0	0	0	0	0.007	0.02	0.044	0.076	0.132	0.163	0.242	0.154	0.094	0.046	0.018	0.005	0	0	0	0	0	0
2013	3	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.015	0.026	0.1	0.183	0.295	0.216	0.113	0.036	0.006	0.004	0.001	0	0	0	0	0	0
2013	4	0	0	0	0	0	0.001	0.004	0.015	0.041	0.051	0.027	0.011	0.003	0.006	0.054	0.073	0.139	0.213	0.224	0.103	0.034	0	0.002	0	0	0	0	0	0	0
2013	5	0	0	0	0	0	0	0.001	0.01	0.026	0.023	0.018	0.022	0.045	0.054	0.047	0.081	0.078	0.145	0.141	0.125	0.099	0.058	0.022	0.006	0	0.001	0	0	0	0
2013	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	8	0	0	0	0	0	0	0	0	0.001	0.001	0.001	0.005	0.01	0.021	0.049	0.095	0.172	0.167	0.163	0.152	0.107	0.036	0.01	0.009	0	0	0	0	0	0
2013	9	0	0	0	0	0	0	0	0	0	0	0	0.003	0.017	0.065	0.072	0.191	0.229	0.142	0.111	0.086	0.064	0.016	0.003	0	0	0	0	0	0	0
2013	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.007	0.032	0.024	0.039	0.067	0.239	0.28	0.171	0.087	0.029	0.005	0	0.002	0	0	0
2013	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0.006	0.037	0.082	0.113	0.193	0.219	0.203	0.098	0.037	0.007	0.002	0.001	0	0	0
2013	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.033	0.1	0.236	0.218	0.198	0.109	0.078	0.021	0.005	0	0.001	0	0	0
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007	0.054	0.162	0.207	0.246	0.172	0.109	0.036	0.006	0	0	0	0
2014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022	0.034	0.143	0.232	0.264	0.157	0.104	0.033	0.01	0	0.001	0	0	0
2014	3	0	0.005	0.003	0.011	0.019	0.02	0.021	0.028	0.032	0.037	0.014	0.001	0	0	0	0	0.014	0.073	0.159	0.18	0.191	0.127	0.053	0.009	0.002	0	0	0	0	0
2014	4	0	0.047	0.056	0.06	0.068	0.101	0.124	0.133	0.142	0.068	0.028	0.001	0	0	0	0	0	0.001	0.01	0.013	0.036	0.067	0.033	0.001	0	0	0	0	0	0
2014	5	0	0.001	0.002	0.016	0.02	0.03	0.052	0.081	0.091	0.093	0.075	0.12	0.157	0.113	0.056	0.03	0.022	0.018	0.01	0.002	0.007	0.002	0.001	0	0	0	0	0	0	0
2014	6	0	0	0	0.001	0.001	0.001	0.017	0.012	0.072	0.145	0.165	0.23	0.247	0.093	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	7	0	0	0.002	0.004	0.018	0.015	0.029	0.051	0.074	0.11	0.107	0.098	0.146	0.1	0.03	0.021	0.023	0.023	0.033	0.031	0.044	0.023	0.01	0.006	0.002	0	0	0	0	0
2014	8	0	0	0	0.001	0.027	0.059	0.108	0.117	0.142	0.136	0.138	0.107	0.077	0.042	0.023	0.011	0.009	0.001	0	0.003	0	0	0	0	0	0	0	0	0	0
2014	9	0	0	0	0	0.033	0.049	0.066	0.09	0.115	0.131	0.344	0.115	0.057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	10	0	0	0	0	0	0	0	0	0.003	0.022	0.042	0.139	0.186	0.192	0.161	0.114	0.067	0.041	0.018	0.004	0.002	0.005	0.002	0	0	0	0	0	0	0
2014	11	0	0	0	0	0	0	0	0.003	0.081	0.153	0.081	0.066	0.075	0.065	0.108	0.105	0.124	0.074	0.051	0.012	0.003	0	0	0	0	0	0	0	0	0
2014	12	0	0	0	0	0	0	0	0	0	0	0	0.013	0.055	0.078	0.115	0.143	0.182	0.167	0.132	0.056	0.028	0.014	0.009	0.005	0.002	0	0	0	0	0
2015	1	0	0	0	0	0	0	0	0	0	0	0	0.011	0.04	0.1	0.15	0.153	0.17	0.151	0.135	0.054	0.019	0.009	0.003	0.004	0	0	0	0	0	0
2015	2	0	0	0	0	0	0	0	0	0	0	0	0.001	0.005	0.033	0.061	0.104	0.164	0.194	0.218	0.128	0.05	0.017	0.016	0.007	0.001	0	0	0	0	0
2015	3	0	0	0	0	0	0	0	0	0	0	0.002	0.008	0.018	0.037	0.049	0.095	0.146	0.148	0.178	0.149	0.105	0.042	0.014	0.005	0.004	0	0	0	0	0
2015	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.029	0.038	0.088	0.029	0.113	0.181	0.169	0.128	0.134	0.067	0.01	0	0	0	0	0
2015	6	0	0	0	0	0	0	0.005	0.007	0.006	0.01	0.021	0.034	0.052	0.041	0.068	0.084	0.113	0.163	0.178	0.129	0.053	0.022	0.011	0.001	0.002	0	0	0	0	0
2015	7	0	0	0	0	0	0	0.003	0.002	0.004	0.007	0.001	0.013	0.021	0.043	0.068	0.19	0.165	0.194	0.169	0.075	0.02	0.015	0.007	0.003	0	0	0	0	0	0
2015	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	9	0	0	0	0	0	0.08	0.12	0.16	0.16	0.16	0.04	0.12	0.08	0.04	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007	0.025	0.007	0.02	0.031	0.057	0.126	0.256	0.201	0.209	0.061	0	0	0	0	0	0
2015	11	0	0	0	0	0	0	0	0	0	0	0.01	0	0.02	0	0.021	0.008	0.074	0.07	0.048	0.211	0.084	0.176	0.173	0.073	0.031	0	0	0	0	0
2015	12	0	0	0	0	0	0	0	0	0	0.005	0.033	0.03	0.03	0.027	0.038	0.073	0.088	0.115	0.081	0.104	0.102	0.161	0.1	0.013	0	0	0	0	0	0
2016	1	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.025	0.061	0.122	0.157	0.191	0.176	0.097	0.06	0.075	0.026	0.005	0	0	0	0	0	0
2016	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0.012	0.033	0.06	0.103	0.11	0.131	0.153	0.2	0.126	0.057	0.011	0	0	0	0	0
2016	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.1	0.171	0.192	0.141	0.203	0.153	0.035	0	0	0	0	0	0
2016	4	0	0	0	0	0	0	0	0.033	0.062	0.062	0.045	0.022	0.004	0.016	0.001	0.018	0.066	0.074	0.101	0.071	0.087	0.171	0.124	0.043	0	0	0	0	0	0
2016	5	0	0	0	0	0.003	0.01	0.018	0.042	0.036	0.036	0.023	0.042	0.046	0.064	0.055	0.044	0.025	0.056	0.061	0.106	0.119	0.109	0.06	0.027	0.014	0.004	0.001	0	0	0
2016	6	0	0	0	0	0	0	0	0	0	0.022	0.041	0.079	0.09	0.159	0.067	0.013	0.039	0.067	0.133	0.091	0.068	0.051	0.05	0.025	0.006	0	0	0	0	0
2016	7	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.003	0.022	0.025	0.037	0.036	0.047	0.059	0.154	0.223	0.243	0.129	0.016	0	0	0	0	0
2016	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.012	0.075	0.2	0.125	0.263	0.175	0.125	0	0.012	0	0	0
2016	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016	10	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0.008	0.031	0.076	0.133	0.183	0.152	0.13	0.102	0.083	0.051	0.033	0.015	0.002	0	0	0	0
2016	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038	0.088	0.202	0.265	0.178	0.089	0.089	0	0.025	0.013	0.013	0	0	0	0	0
2016	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0.021	0.087	0.158	0.215	0.174	0.113	0.111	0.071	0.039	0.007	0	0	0	0
2017	1	0	0.04	0.363	0.174	0.133	0.094	0.074	0.08	0	0	0	0	0	0	0	0	0	0	0.001	0.003	0.005	0.005	0.001	0.006	0.004	0	0	0	0	0
2017	2	0	0.031	0.156	0.143	0.122	0.077	0.044	0.042	0.004	0.001	0	0	0	0	0.008	0.019	0.027	0.031	0.059	0.066	0.06	0.035	0.007	0.007	0.002	0.001	0	0	0	0
2017	3	0	0.038	0.049	0.085	0.083	0.058	0.072	0.066	0.029	0.02	0.007	0.001	0	0	0	0.005	0.006	0.026	0.072	0.125	0.091	0.077	0.051	0.017	0.006	0	0	0	0	0
2017	4	0	0.006	0.01	0.029	0.039	0.067	0.103	0.142	0.137	0.105	0.071	0.084	0.058	0.011	0	0	0	0.001	0.011	0.025	0.048	0.036	0.01	0.006	0.001	0	0	0	0	0
2017	5	0	0	0	0.006	0.008	0.015	0.056	0.081	0.132	0.138	0.101	0.089	0.027	0.006	0	0	0	0.027	0.076	0.144	0.066	0.023	0.004	0	0	0	0	0	0	0
2017	6	0	0.002	0.01	0.037	0.069	0.087	0.063	0.065	0.051	0.076	0.075	0.132	0.096	0.013	0	0	0	0.007	0.014	0.049	0.061	0.05	0.028	0.007	0.001	0	0	0	0	0
2017	7	0	0	0	0	0	0	0	0	0.027	0.133	0.12	0.174	0.246	0.121	0.084	0.035	0	0	0	0.012	0.012	0.035	0	0	0	0	0	0	0	0
2017	8	0	0	0	0	0	0	0	0	0	0.144	0.178	0.239	0.293	0.131	0.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	0	0	0	0	0.003	0.033	0.126	0.066	0.03	0.021	0.042	0.083	0.114	0.12	0.126	0.069	0.038	0.019	0.021	0.028	0.029	0.022	0.006	0.004	0	0	0	0	0	0
2017	11	0	0	0	0	0	0	0	0	0	0	0	0.001	0.055	0.178	0.307	0.26	0.138	0.039	0.015	0	0	0	0.008	0	0	0	0	0	0	0
